"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/NPC/Angry_Ghost.d:5","Недовольный призрак","","","False","angry_ghost.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_306_Tuerwache.d:4","Стражник судьи","","","False","mil_306_tuerwache.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_312_Wulfgar.d:4","Вульфгар","","","False","mil_312_wulfgar.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_313_Boltan.d:4","Болтан","","","False","mil_313_boltan.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_314_Mortis.d:4","Мортис","","","False","mil_314_mortis.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_316_Wambo.d:5","Вамбо","","","False","mil_316_wambo.name[1]","",""
"Scripts/Content/Story/NPC/City/Mil_317_Ruga.d:4","Руга","","","False","mil_317_ruga.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_321_Rangar.d:5","Рангар","","","False","mil_321_rangar.name[1]","",""
"Scripts/Content/Story/NPC/City/Mil_324_Peck.d:4","Пек","","","False","mil_324_peck.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_335_Rumbold.d:4","Румболд","","","False","mil_335_rumbold.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_336_Rick.d:4","Рик","","","False","mil_336_rick.name[0]","",""
"Scripts/Content/Story/NPC/City/Mil_337_Mika.d:4","Мика","","","False","mil_337_mika.name[0]","",""
"Scripts/Content/Story/NPC/City/VLK_447_Cassia.d:4","Кассия","","","False","vlk_447_cassia.name[0]","",""
"Scripts/Content/Story/NPC/City/VLK_478_Irene.d:4","Ирина","","","False","vlk_478_irene.name[0]","",""
"Scripts/Content/Story/NPC/City/VLK_4900_DeadCitizen.d:4","Труп горожанина","","","False","out_4900_deadcitizen.name[0]","",""
"Scripts/Content/Story/NPC/City/VLK_4941_Thug.d:4","Громила","","","False","vlk_4941_thug.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_400_Larius.d:4","Лариус","","","False","vlk_400_larius.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_401_Cornelius.d:4","Корнелиус","","","False","vlk_401_cornelius.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_402_Richter.d:4","Судья","","","False","vlk_402_richter.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_403_Gerbrandt.d:5","Гербрандт","","","False","vlk_403_gerbrandt.name[1]","",""
"Scripts/Content/Story/NPC/City/Vlk_404_Lutero.d:4","Лютеро","","","False","vlk_404_lutero.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_405_Fernando.d:4","Фернандо","","","False","vlk_405_fernando.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_406_Herold.d:4","Герольд","","","False","vlk_406_herold.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_407_Hakon.d:4","Хакон","","","False","vlk_407_hakon.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_408_Jora.d:4","Йора","","","False","vlk_408_jora.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_409_Zuris.d:4","Зурис","","","False","vlk_409_zuris.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_410_Baltram.d:4","Бальтрам","","","False","vlk_410_baltram.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_411_Gaertner.d:4","Садовник","","","False","vlk_411_gaertner.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_412_Harad.d:4","Гарад","","","False","vlk_412_harad.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_413_Bosper.d:4","Боспер","","","False","vlk_413_bosper.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_414_Hanna.d:4","Ханна","","","False","vlk_414_hanna.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_415_Meldor.d:4","Мелдор","","","False","vlk_415_meldor.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_416_Matteo.d:4","Маттео","","","False","vlk_416_matteo.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_417_Constantino.d:4","Константино","","","False","vlk_417_constantino.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_418_Gritta.d:4","Гритта","","","False","vlk_418_gritta.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_420_Coragon.d:4","Корагон","","","False","vlk_420_coragon.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_421_Valentino.d:4","Валентино","","","False","vlk_421_valentino.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_422_Salandril.d:4","Саландрил","","","False","vlk_422_salandril.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_424_Alwin.d:4","Мясник","","","False","vlk_424_alwin.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_424_Alwin.d:5","Алвин","","","False","vlk_424_alwin.name[1]","",""
"Scripts/Content/Story/NPC/City/Vlk_425_Regis.d:4","Регис","","","False","vlk_425_regis.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_4301_Addon_Farim.d:4","Фарим","","","False","vlk_4301_addon_farim.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_4302_Addon_Elvrich.d:4","Элврих","","","False","vlk_4302_addon_elvrich.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_4304_Addon_William.d:4","Вильям","","","False","vlk_4304_addon_william.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_431_Kardif.d:4","Кардиф","","","False","vlk_431_kardif.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_432_Moe.d:4","Мо","","","False","vlk_432_moe.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_433_Bromor.d:4","Бромор","","","False","vlk_433_bromor.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_434_Borka.d:4","Борка","","","False","vlk_434_borka.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_435_Nadja.d:4","Надя","","","False","vlk_435_nadja.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_4361_Lucia.d:4","Люсия","","","False","vlk_4361_lucia.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_436_Sonja.d:4","Соня","","","False","vlk_436_sonja.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_437_Brahim.d:4","Ибрагим","","","False","vlk_437_brahim.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_439_Vatras.d:4","Ватрас","","","False","vlk_439_vatras.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_440_Bartok.d:4","Барток","","","False","vlk_440_bartok.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_442_Arbeiter.d:4","Работник","","","False","vlk_442_arbeiter.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_442_Arbeiter.d:5","Фабио","","","False","vlk_442_arbeiter.name[1]","",""
"Scripts/Content/Story/NPC/City/Vlk_443_Arbeiter.d:4","Работник","","","False","vlk_443_arbeiter.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_443_Arbeiter.d:5","Бруно","","","False","vlk_443_arbeiter.name[1]","",""
"Scripts/Content/Story/NPC/City/Vlk_444_Jack.d:4","Джек","","","False","vlk_444_jack.name[0]","",""
"Scripts/Content/Story/NPC/City/Vlk_445_Ramirez.d:4","Рамирез","","","False","vlk_445_ramirez.name[0]","",""
