"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:14","Привет, Лен!","Привет, Лен!","","","dia_elena_mr_hello_till.description","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:24","Привет, Лен!","Привет, Лен!","","","dia_elena_mr_hello_till_14_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:25","Привет, Тилл! А ты вырос.","Привет, Тилл! А ты вырос.","","","dia_elena_mr_hello_till_16_01","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:26","Ты тоже грибы собираешь?","Ты тоже грибы собираешь?","","","dia_elena_mr_hello_till_14_02","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:27","Ага.","Ага.","","","dia_elena_mr_hello_till_16_03","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:35","Ты участвуешь в грибном конкурсе?","Ты участвуешь в грибном конкурсе?","","","dia_elena_mr_hello.description","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:46","Ты участвуешь в грибном конкурсе?","Ты участвуешь в грибном конкурсе?","","","dia_elena_mr_hello_03_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:48","Ты участвуешь в грибном конкурсе?","Ты участвуешь в грибном конкурсе?","","","dia_elena_mr_hello_07_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:50","Ты участвуешь в грибном конкурсе?","Ты участвуешь в грибном конкурсе?","","","dia_elena_mr_hello_10_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:52","Ты участвуешь в грибном конкурсе?","Ты участвуешь в грибном конкурсе?","","","dia_elena_mr_hello_16_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:54","Да. Я неплохо знаю лес вокруг нашей фермы.","Да. Я неплохо знаю лес вокруг нашей фермы.","","","dia_elena_mr_hello_16_01","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:56","Ты же дочь землевладельца Онара?","Ты же дочь землевладельца Онара?","","","dia_elena_mr_hello_03_02","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:58","Ты же дочь землевладельца Онара?","Ты же дочь землевладельца Онара?","","","dia_elena_mr_hello_07_02","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:60","Ты же дочь землевладельца Онара?","Ты же дочь землевладельца Онара?","","","dia_elena_mr_hello_10_02","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:62","Ты же дочь землевладельца Онара?","Ты же дочь землевладельца Онара?","","","dia_elena_mr_hello_16_02","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:64","Верно.","Верно.","","","dia_elena_mr_hello_16_03","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:72","Есть для меня совет?","Есть для меня совет?","","","dia_elena_advice.description","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:78","Есть для меня совет?","Есть для меня совет?","","","dia_elena_advice_03_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:80","Есть для меня совет?","Есть для меня совет?","","","dia_elena_advice_07_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:82","Есть для меня совет?","Есть для меня совет?","","","dia_elena_advice_10_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:84","Есть для меня совет?","Есть для меня совет?","","","dia_elena_advice_14_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:86","Есть для меня совет?","Есть для меня совет?","","","dia_elena_advice_16_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:88","Внимательно смотри в траве и под деревьями. Грибы обычно не растут посреди дороги.","Внимательно смотри в траве и под деревьями. Грибы обычно не растут посреди дороги.","","","dia_elena_advice_16_01","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:96","Продашь мне свои грибы?","Продашь мне свои грибы?","","","dia_elena_pretrade.description","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:101","Продашь мне свои грибы?","Продашь мне свои грибы?","","","dia_elena_pretrade_03_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:103","Продашь мне свои грибы?","Продашь мне свои грибы?","","","dia_elena_pretrade_07_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:105","Продашь мне свои грибы?","Продашь мне свои грибы?","","","dia_elena_pretrade_10_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:107","Продашь мне свои грибы?","Продашь мне свои грибы?","","","dia_elena_pretrade_14_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:109","Продашь мне свои грибы?","Продашь мне свои грибы?","","","dia_elena_pretrade_16_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:111","Нет. Это будет нечестно.","Нет. Это будет нечестно.","","","dia_elena_pretrade_16_01","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:132","Тебе удалось обойти меня в конкурсе!","Тебе удалось обойти меня в конкурсе!","","","dia_elena_after_herowon_16_01","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:137","И не только тебе.","И не только тебе.","","","dia_elena_after_herowon_16_02","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:139","А я-то думала, что лучше всех знаю грибные местечки в наших лесах.","А я-то думала, что лучше всех знаю грибные местечки в наших лесах.","","","dia_elena_after_herowon_16_03","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:141","Не хочешь меня поздравить?","Не хочешь меня поздравить?","","","dia_elena_after_herowon_03_04","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:143","Не хочешь меня поздравить?","Не хочешь меня поздравить?","","","dia_elena_after_herowon_07_04","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:145","Не хочешь меня поздравить?","Не хочешь меня поздравить?","","","dia_elena_after_herowon_10_04","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:147","Не хочешь меня поздравить?","Не хочешь меня поздравить?","","","dia_elena_after_herowon_14_04","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:149","Не хочешь меня поздравить?","Не хочешь меня поздравить?","","","dia_elena_after_herowon_16_04","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:151","Ладно уж, поздравляю.","Ладно уж, поздравляю.","","","dia_elena_after_herowon_16_05","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:159","Это ты победила в конкурсе?","Это ты победила в конкурсе?","","","dia_elena_after_won.description","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:173","Это ты победила в конкурсе?","Это ты победила в конкурсе?","","","dia_elena_after_won_03_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:175","Это ты победила в конкурсе?","Это ты победила в конкурсе?","","","dia_elena_after_won_07_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:177","Это ты победила в конкурсе?","Это ты победила в конкурсе?","","","dia_elena_after_won_10_00","",""
"Scripts/Content/Story/Dialoge/PC/DIA_PC_Elena.d:179","Это ты победила в конкурсе?","Это ты победила в конкурсе?","","","dia_elena_after_won_14_00","",""
