"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:8","(дать лечебное зелье)","(дать лечебное зелье)","","","dia_addon_givepotion.description","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:29","(дать лечебный эликсир)","(дать лечебный эликсир)","","","dia_addon_givepotion.dia_addon_givepotion_itpo_health_03","Info_AddChoice",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:33","(дать лечебный экстракт)","(дать лечебный экстракт)","","","dia_addon_givepotion.dia_addon_givepotion_itpo_health_02","Info_AddChoice",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_Addon_GivePotion.d:37","(дать лечебную эссенцию)","(дать лечебную эссенцию)","","","dia_addon_givepotion.dia_addon_givepotion_itpo_health_01","Info_AddChoice",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_AssignAmbientInfos_BAU_1.d:28","Как дела?","Как дела?","","","dia_bau_1_howau.description","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_AssignAmbientInfos_BAU_1.d:39","Как дела?","Как дела?","","","dia_bau_howau_03_00","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_AssignAmbientInfos_BAU_1.d:41","Как дела?","Как дела?","","","dia_bau_howau_07_00","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_AssignAmbientInfos_BAU_1.d:43","Как дела?","Как дела?","","","dia_bau_howau_10_00","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_AssignAmbientInfos_BAU_1.d:45","Как дела?","Как дела?","","","dia_bau_howau_14_00","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_AssignAmbientInfos_BAU_1.d:47","Как дела?","Как дела?","","","dia_bau_howau_16_00","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_AssignAmbientInfos_BAU_1.d:51","Грех жаловаться. Урожай в этом году хороший.","Грех жаловаться. Урожай в этом году хороший.","","","dia_bau_howau_01_01","",""
"Scripts/Content/Story/B_AssignAmbientInfos/B_AssignAmbientInfos_BAU_1.d:53","Урожай собран, можно ненадолго расслабиться.","Урожай собран, можно ненадолго расслабиться.","","","dia_bau_howau_01_02","",""
