"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:14","Кто у вас тут главный?","Kto tu rządzi?","","False","dia_mika_head.description","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:19","Кто у вас тут главный?","Kto tu rządzi?","","False","dia_mika_head_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:21","Кто у вас тут главный?","Kto tu rządzi?","","False","dia_mika_head_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:23","Кто у вас тут главный?","Kto tu rządzi?","","False","dia_mika_head_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:25","Кто у вас тут главный?","Kto tu rządzi?","","False","dia_mika_head_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:27","Кто у вас тут главный?","Kto tu rządzi?","","False","dia_mika_head_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:29","Формально нами командует губернатор, но я ни разу не видел его в казармах.","Formalną władzę sprawuje Gubernator Larius, jednak w czasie całej mojej służby nie widziałem go w koszarach.","","False","dia_mika_head_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:30","Реально всем руководит Вульфгар - назначает дежурства, проводит тренировки и все такое.","W rzeczywistości rządzi tu Wulfgar - to on zajmuje się planowaniem zmian, organizacją treningów i masą innych obowiązków.","","False","dia_mika_head_12_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:31","Ему помогает Пек. Он отвечает за оружие и амуницию.","Pomaga mu w tym Peck, który odpowiada za broń i amunicję.","","False","dia_mika_head_12_03","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:41","Ты не знаешь, кто может потренировать меня?","Jest tutaj ktoś, z kim można potrenować?","","False","dia_mika_training.description","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:46","Ты не знаешь, кто может потренировать меня?","Jest tutaj ktoś, z kim można potrenować?","","False","dia_mika_training_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:48","Ты не знаешь, кто может потренировать меня?","Jest tutaj ktoś, z kim można potrenować?","","False","dia_mika_training_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:50","Ты не знаешь, кто может потренировать меня?","Jest tutaj ktoś, z kim można potrenować?","","False","dia_mika_training_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:52","Ты не знаешь, кто может потренировать меня?","Jest tutaj ktoś, z kim można potrenować?","","False","dia_mika_training_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:54","Ты не знаешь, кто может потренировать меня?","Jest tutaj ktoś, z kim można potrenować?","","False","dia_mika_training_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:56","Вульфгар обучает стражников, но он не будет тренировать кого-то со стороны.","Wulfgar uczy tylko strażników miejskich, nie ma zamiaru marnować czasu na obcych.","","False","dia_mika_training_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:57","Попробуй поговорить с Пеком.","Ale możesz spróbować szczęścia u Pecka.","","False","dia_mika_training_12_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:58","Его можно найти в оружейной или на тренировочной площадке.","Znajdziesz go w zbrojowni przy placu treningowym.","","False","dia_mika_training_12_03","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:80","Ей, я слышал, ты участвуешь в грибном конкурсе?","Hej, słyszałem, że bierzesz udział w konkursie na grzybobranie?","","False","dia_mika_bodyguard_12_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:82","Нет.","Nie.","","False","dia_mika_bodyguard.dia_mika_bodyguard_no","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:83","Да.","Tak.","","False","dia_mika_bodyguard.dia_mika_bodyguard_yes","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:89","Да, это так.","Zgadza się.","","False","dia_mika_bodyguard_03_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:91","Ты прав, участвую.","Tak, dobrze słyszałeś.","","False","dia_mika_bodyguard_10_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:93","Да, это правда.","Zgadza się.","","False","dia_mika_bodyguard_14_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:95","Да, участвую.","Tak, dobrze słyszałeś.","","False","dia_mika_bodyguard_16_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:97","В наших лесах небезопасно - всякое зверье, кабаны, волки...","Tutejsze lasy są zbyt niebezpieczne - roi się w nich od wilków, dzików i innych paskudztw...","","False","dia_mika_bodyguard_12_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:99","Я не могу позволить снабжающим город крестьянам остаться без защиты.","A tak się składa, że moim zadaniem jest utrzymanie płynności dostaw poprzez zapewnienie ochrony farmerom.","","False","dia_mika_bodyguard_12_03b","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:102","Я не могу оставить жителей этого города без защиты.","A jako strażnik miejski, moim zadaniem jest zapewnienie ochrony tutejszym mieszkańcom.","","False","dia_mika_bodyguard_12_03a","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:104","И я мог бы ее предоставить за очень скромное вознаграждение.","Mogę ją zapewnić też i tobie, w szczególności jeśli odwdzięczysz się skromnym wsparciem finansowym.","","False","dia_mika_bodyguard_12_04","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:106","Сколько?","Ile?","","False","dia_mika_bodyguard_03_05","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:108","Скромное - это сколько?","Skromnym - to znaczy ile?","","False","dia_mika_bodyguard_10_05","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:110","Сколько?","Ile chcesz?","","False","dia_mika_bodyguard_14_05","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:112","Сколько?","To znaczy ile?","","False","dia_mika_bodyguard_16_05","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:114","10 золотых в день.","Powiedzmy, 10 sztuk złota za dzień.","","False","dia_mika_bodyguard_12_06","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:122","Нет, ты ошибся.","Źle słyszałeś.","","False","dia_mika_bodyguard_03_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:124","Нет, ты меня с кем-то перепутал.","Nie, chyba mnie z kimś pomyliłeś.","","False","dia_mika_bodyguard_10_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:126","Нет, мне это неинтересно.","Dzięki, ale jakoś sobię poradzę.","","False","dia_chief_payment_no_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:128","Нет, ты ошибся.","Ależ skąd, idę tylko na spacer.","","False","dia_mika_bodyguard_16_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:139","Я хочу нанять тебя. (10 зол.)","Chcę cię wynająć. (10 sztuk złota)","","False","dia_mika_pay.description","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:152","Я хочу нанять тебя.","Potrzebuję pomocy.","","False","dia_mika_pay_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:154","Я хочу нанять тебя.","Mógłbyś dotrzymać mi towarzystwa?","","False","dia_mika_pay_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:156","Я хочу нанять тебя.","Chcę cię wynająć.","","False","dia_mika_pay_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:158","Я хочу нанять тебя.","Przydałaby mi się twoja pomoc.","","False","dia_mika_pay_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:161","Отлично! Пошли.","Służę pomocą! Chodźmy.","","False","dia_mika_pay_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:171","Тогда заплати 10 золотых.","Więc przynieś mi 10 sztuk złota.","","False","dia_mika_pay_12_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:194","День прошел. Мы продлеваем наше соглашение?","Dzień właśnie minął, więc czas na mnie. Chyba, że chciałbyś przedłużyć naszą umowę?","","False","dia_mika_payagain_12_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:196","Нет, ты мне больше не нужен.","Nie, nie jesteś mi już potrzebny.","","False","dia_mika_payagain.dia_mika_payagain_no","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:198","Да, вот еще 10 золотых.","Tak, oto kolejne 10 sztuk złota.","","False","dia_mika_payagain.dia_mika_payagain_yes","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:205","Да, вот еще 10 золотых.","Pewnie, oto 10 sztuk złota.","","False","dia_mika_payagain_03_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:207","Да, вот еще 10 золотых.","Jeszcze mi się przydasz, oto pieniądze.","","False","dia_mika_payagain_10_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:209","Да, вот деньги.","Zgoda, oto pieniądze.","","False","dia_sekob_till_final_14_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:211","Да, вот еще 10 золотых.","Masz, chodź ze mna.","","False","dia_mika_payagain_16_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:221","Нет, ты мне больше не нужен.","Dzięki, ale dalej poradzę sobię sam.","","False","dia_mika_payagain_03_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:223","Нет, ты мне больше не нужен.","Dam sobię radę.","","False","dia_mika_payagain_10_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:225","Нет, спасибо.","Nie, dzięki.","","False","dia_oldshepherd_howau_no_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:227","Нет, ты мне больше не нужен.","Dzięki, obędzie się.","","False","dia_mika_payagain_16_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:229","Как хочешь.","Jak sobie chcesz.","","False","dia_mika_payagain_12_03","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:230","Тогда я возвращаюсь к своим обязанностям в городе.","Obowiązki w mieście wzywają, wiesz gdzie mnie szukać.","","False","dia_mika_payagain_12_04","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:256","Поздравляю с победой!","Gratuluję wygranej!","","False","dia_mika_won_12_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Mika.d:257","Согласись, без меня тебе бы не справиться!","Założe się, że bez mojej pomocy nie poszło by tak gładko, nie sądzisz?","","False","dia_mika_won_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:14","Чем ты занимаешься?","Czym się tu zajmujesz?","","False","dia_peck_start.description","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:19","Чем ты занимаешься?","Czym się tu zajmujesz?","","False","dia_peck_start_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:21","Чем ты занимаешься?","Co tu robisz?","","False","dia_peck_start_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:23","Чем ты занимаешься?","Czym się zajmujesz?","","False","dia_peck_start_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:25","Чем ты занимаешься?","Co tu robisz?","","False","dia_peck_start_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:27","Чем ты занимаешься?","Czym się zajmujesz?","","False","dia_peck_start_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:29","Я отвечаю за оружейный склад и доспехи стражников.","Odpowiadam za wyposażenie strażników miejskich.","","False","dia_peck_start_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:30","А еще помогаю Вульфгару проводить тренировки.","Pomagam też Wulfgarowi w przeprowadzaniu treningów.","","False","dia_peck_start_12_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:40","А меня ты можешь потренировать?","Możesz mnie czegoś nauczyć?","","False","dia_peck_asktraining.description","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:51","А меня ты можешь потренировать?","Możesz mnie czegoś nauczyć?","","False","dia_peck_asktraining_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:53","А меня ты можешь потренировать?","Możesz ze mną potrenować?","","False","dia_peck_asktraining_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:55","А меня ты можешь потренировать?","Mógłbyś ze mną poćwiczyć?","","False","dia_peck_asktraining_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:57","А меня ты можешь потренировать?","Mógłbyś mnie podszkolić?","","False","dia_peck_asktraining_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:59","А меня ты можешь потренировать?","Mógłbyś pokazać mi jak walczyć?","","False","dia_peck_asktraining_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:61","Почему бы и нет? Но не здесь.","Pewnie, czemu nie? Tylko nie tutaj.","","False","dia_peck_asktraining_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:62","Приходи вечером на площадку между казармами и портом, под большим деревом.","Przyjdź wieczorem na plac między koszarami a magazynem portowym, będę czekać przy drzewie.","","False","dia_peck_asktraining_12_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:63","За небольшую плату я потренирую тебя.","Oczywiście nie zapomnij przynieść ze sobą trochę złota.","","False","dia_peck_asktraining_12_03","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:65","Но учти - я не буду делать скидок на то, что ты женщина.","Nie dam się wykorzystać za piękne oczka.","","False","dia_peck_asktraining_12_04","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:81","Начнем тренировку?","Zaczniemy trening?","","False","dia_peck_training.description","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:93","Начнем тренировку?","Zaczniemy trening?","","False","dia_peck_training_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:95","Начнем тренировку?","Naucz mnie walki.","","False","dia_peck_training_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:97","Начнем тренировку?","Zaczynajmy.","","False","dia_peck_training_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:99","Начнем тренировку?","Chcę poćwiczyć.","","False","dia_peck_training_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:101","Начнем тренировку?","Ucz mnie.","","False","dia_peck_training_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:103","Конечно. За 50 золотых я на весь вечер твой.","Oczywiście. 50 sztuk złota i jestem do twojej dyspozycji.","","False","dia_peck_training_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:105","У меня нет столько золота.","Nie mam tyle przy sobie.","","False","dia_peck_training.dia_peck_training_nopay","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:107","Держи. (50 зол.)","Masz. (50 sztuk złota)","","False","dia_peck_training.dia_peck_training_pay","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:113","У меня нет столько золота.","Nie mam tyle przy sobie.","","False","dia_peck_training_nopay_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:115","У меня нет столько золота.","Nie mam tylu pieniędzy.","","False","dia_peck_training_nopay_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:117","У меня нет столько золота.","Chwilowo nie mam czym zapłacić.","","False","dia_peck_training_nopay_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:119","У меня нет столько золота.","Nie mam przy sobie złota.","","False","dia_peck_training_nopay_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:121","У меня нет столько золота.","Nie mam pieniędzy.","","False","dia_peck_training_nopay_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:123","Тогда приходи, когда оно у тебя будет. Я буду ждать здесь.","W takim razie przyjdź gdy uzbierasz 50 sztuk złota. Wiesz gdzie mnie szukać.","","False","dia_peck_training_nopay_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:130","Держи.","Masz.","","False","dia_peck_training_pay_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:132","Держи.","Oto pieniądze.","","False","dia_peck_training_pay_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:134","Держи.","Masz, zacznijmy trening.","","False","dia_peck_training_pay_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:136","Держи.","Weź to złoto.","","False","dia_peck_training_pay_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:138","Держи.","Chcę trochę poćwiczyć.","","False","dia_peck_training_pay_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:141","Отлично! Доставай оружие.","Świetnie! Dobądź broni.","","False","dia_peck_training_pay_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:144","Постой, оружие? Ты ничего не говорил про оружие.","Chwila, broń? Nie było mowy o broni.","","False","dia_peck_training.dia_peck_training_weapon","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:146","Подожди минутку.","Zaczekaj chwilę.","","False","dia_peck_training.dia_peck_training_wait","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:148","Я готов!","Zaczynajmy!","","False","dia_peck_training.dia_peck_training_start","Info_AddChoice",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:159","Постой, оружие? Ты ничего не говорил про оружие.","Zaczekaj, broń? Nie było mowy o broni.","","False","dia_peck_training_weapon_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:161","Постой, оружие? Ты ничего не говорил про оружие.","Miałem przynieść ze sobą broń?","","False","dia_peck_training_weapon_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:163","Постой, оружие? Ты ничего не говорил про оружие.","Broń? Jaką broń?","","False","dia_peck_training_weapon_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:165","Постой, оружие? Ты ничего не говорил про оружие.","Nie wpomniałeś by przynieść broń.","","False","dia_peck_training_weapon_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:167","Постой, оружие? Ты ничего не говорил про оружие.","Nie mam przy sobie broni.","","False","dia_peck_training_weapon_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:170","А ты как думал? Что я расскажу тебе пару басенок, и ты сразу станешь бойцом?","Coś ty sobie myślał? Że opowiem ci o kilku sztuczkach, po czym od razu staniesz się wojownikiem?","","False","dia_peck_training_weapon_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:173","А ты как думала? Что я тебе буду баллады про сражения петь?","A co sobie myślałaś? Że będę ci opowiadać ballady o wojownikach?","","False","dia_peck_training_weapon_12_02","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:175","Если хочешь чему-то научиться - дерись со мной.","Trening czyni mistrza. Jeśli chcesz się czegoś nauczyć, musisz ze mną powalczyć.","","False","dia_peck_training_weapon_12_03","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:176","Мечом, топором, или просто кулаками - дело твое. Но ничего дальнобойного и никакой магии! Я тебе не мишень.","Miecze, topory, lub po prostu pięści - twój wybór. Tylko bez broni dystansowej i przede wszystkim żadnej magii! Nie jestem zwierzyną łowną.","","False","dia_peck_training_weapon_12_04","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:182","Подожди минутку.","Zaczekaj chwilę.","","False","dia_peck_training_wait_03_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:184","Подожди минутку.","Zaraz wracam.","","False","dia_peck_training_wait_07_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:186","Подожди минутку.","Poczekaj minutkę.","","False","dia_peck_training_wait_10_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:188","Подожди минутку.","Zaczekaj, mam coś do załatwienia.","","False","dia_peck_training_wait_14_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:190","Подожди минутку.","Muszę się jeszcze przygotować.","","False","dia_peck_training_wait_16_00","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:193","Скажешь, когда будешь готов.","Przyjdź, gdy będziesz gotów.","","False","dia_peck_training_wait_12_01","",""
"Scripts/Content/Story/Dialoge/City/Caserne/DIA_MIL_Peck.d:196","Просто скажи, когда будешь готова.","Daj znać jak będziesz gotowa.","","False","dia_peck_training_wait_12_02","",""
