"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Cornelius.d:19","Прием граждан только по 10, 15 и 23 дням каждого месяца. Запись на прием не позднее, чем за 10 дней...","Przyjmowanie obywateli tylko po 10-tym, 15-tym i 23-cim dniu każdego miesiąca. Wizyty należy umawiać z co najmniej 10-dniowym wyprzedzeniem...","","False","dia_cornelius_mr_perm_13_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Cornelius.d:20","В любом случае, губернатора сейчас нет. Приходите после его возвращения.","W każdym razie, gubernatora teraz nie ma. Przyjdź, kiedy on wróci.","","False","dia_cornelius_mr_perm_13_01","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:11","Ты заказывал кожу болотной акулы?","","","False","dia_fernando_furfromhalvor.description","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:23","Ты заказывал кожу болотной акулы?","Zamawiałeś skórę węża błotnego?","","False","dia_fernando_furfromhalvor_03_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:25","Ты заказывал кожу болотной акулы?","Zamawiałeś skórę węża błotnego?","","False","dia_fernando_furfromhalvor_07_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:27","Ты заказывал кожу болотной акулы?","Zamawiałeś skórę węża błotnego?","","False","dia_fernando_furfromhalvor_10_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:29","Ты заказывал кожу болотной акулы?","Zamawiałeś skórę węża błotnego?","","False","dia_fernando_furfromhalvor_14_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:31","Ты заказывал кожу болотной акулы?","Zamawiałeś skórę węża błotnego?","","False","dia_fernando_furfromhalvor_16_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:33","Да, наконец-то! Я ждал ее два месяца. Теперь, когда корабли почти не заходят в порт, достать товары с материка становится все труднее...","No, wreszcie! Czekałem na to dwa miesiące. Teraz, gdy statki prawie wcale nie wpływają do portu, coraz trudniej jest zdobyć towary z kontynentu...","","False","dia_fernando_furfromhalvor_14_01","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:34","Вот твои деньги.","Trzymaj zapłatę.","","False","dia_fernando_furfromhalvor_14_02","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:49","А где еще 50 золотых?","","","False","dia_fernando_givemoney.description","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:60","А где еще 50 золотых?","A gdzie jeszcze 50 sztuk złota?","","False","dia_fernando_givemoney_03_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:62","А где еще 50 золотых?","A gdzie jeszcze 50 sztuk złota?","","False","dia_fernando_givemoney_07_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:64","А где еще 50 золотых?","A gdzie jeszcze 50 sztuk złota?","","False","dia_fernando_givemoney_10_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:66","А где еще 50 золотых?","A gdzie jeszcze 50 sztuk złota?","","False","dia_fernando_givemoney_14_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:68","А где еще 50 золотых?","A gdzie jeszcze 50 sztuk złota?","","False","dia_fernando_givemoney_16_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:70","Разве я тебе еще что-то должен?","Czy coś ci jeszcze się należy?","","False","dia_fernando_givemoney_14_01","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:72","Кожа стоит 250 золотых.","Skóra jest warta 250 sztuk złota.","","False","dia_fernando_givemoney_03_02","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:74","Кожа стоит 250 золотых.","Skóra jest warta 250 sztuk złota.","","False","dia_fernando_givemoney_07_02","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:76","Кожа стоит 250 золотых.","Skóra jest warta 250 sztuk złota.","","False","dia_fernando_givemoney_10_02","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:78","Кожа стоит 250 золотых.","Skóra jest warta 250 sztuk złota.","","False","dia_fernando_givemoney_14_02","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:80","Кожа стоит 250 золотых.","Skóra jest warta 250 sztuk złota.","","False","dia_fernando_givemoney_16_02","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Fernando.d:82","Да? А я думал 200... Вот, держи.","Tak? Myślałem, że 200. Trzymaj resztę należności.","","False","dia_fernando_givemoney_14_03","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Gaertner.d:16","Как дела?","","","False","dia_gaertner_howau.description","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Gaertner.d:21","Как дела?","Jak sobie radzisz?","","False","dia_gaertner_howau_03_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Gaertner.d:23","Как дела?","Jak sobie radzisz?","","False","dia_gaertner_howau_07_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Gaertner.d:25","Как дела?","Jak sobie radzisz?","","False","dia_gaertner_howau_10_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Gaertner.d:27","Как дела?","Jak sobie radzisz?","","False","dia_gaertner_howau_14_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Gaertner.d:29","Как дела?","Jak sobie radzisz?","","False","dia_gaertner_howau_16_00","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Gaertner.d:31","Неплохо. Пока губернатор в отъезде, можно немного раcслабиться.","Całkiem dobrze. Po odejściu gubernatora można sobie trochę odpocząć.","","False","dia_gaertner_howau_14_01","",""
"Scripts/Content/Story/Dialoge/City/Oberstadt/DIA_VLK_Gaertner.d:32","Корнелиусу нет никакого дела до сада.","Cornelius nie przywiązuje uwagi do ogrodu.","","False","dia_gaertner_howau_14_02","",""
