"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:14","Можно купить у тебя мясо?","Mogę u ciebie kupić mięso?","","False","dia_alwin_notrade.description","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:19","Можно купить у тебя мясо?","Mogę u ciebie kupić mięso?","","False","dia_alwin_notrade_03_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:21","Можно купить у тебя мясо?","Mogę u ciebie kupić mięso?","","False","dia_alwin_notrade_07_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:23","Можно купить у тебя мясо?","Mogę u ciebie kupić mięso?","","False","dia_alwin_notrade_10_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:25","Можно купить у тебя мясо?","Mogę u ciebie kupić mięso?","","False","dia_alwin_notrade_14_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:27","Можно купить у тебя мясо?","Mogę u ciebie kupić mięso?","","False","dia_alwin_notrade_16_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:30","Нет. Я забиваю овец для городской стражи.","Nie. Prowadzę ubój owiec dla straży miejskiej.","","False","dia_alwin_notrade_12_01","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:31","Они приводят их с ферм в качестве налогов, а потом отправляют в свои бездонные желудки.","Zabierają je z farm w ramach podatków, a potem ich mięsem napchają swoje przepastne żołądki.","","False","dia_alwin_notrade_12_02","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:34","Сара, ты прекрасно знаешь, что если я начну продавать мясо на сторону, стражники с меня шкуру спустят!","Sara, dobrze wiesz, że gdybym zaczął sprzedawać mięso na boku, strażnicy obdarliby mnie ze skóry!","","False","dia_alwin_notrade_12_03","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:47","Какие новости?","Co nowego?","","False","dia_alwin_news.description","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:52","Какие новости?","Co nowego?","","False","dia_alwin_news_03_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:54","Какие новости?","Co nowego?","","False","dia_alwin_news_07_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:56","Какие новости?","Co nowego?","","False","dia_alwin_news_10_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:58","Какие новости?","Co nowego?","","False","dia_alwin_news_14_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:60","Какие новости?","Co nowego?","","False","dia_alwin_news_16_00","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:63","С тех пор как мой сосед Феллан вернулся домой, у меня нет ни минуты покоя!","Odkąd mój sąsiad Fellan wrócił do domu, nie mam chwili spokoju!","","False","dia_alwin_news2_12_01","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:64","Он все стучит, и стучит, и стучит... Целый день! Когда уже это кончится?!","Ciągle stuka i puka... Robi to cały dzień! Kiedy to się wreszcie skończy?!","","False","dia_alwin_news2_12_02","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:67","Мой сосед Феллан, похоже, совсем выжил из ума.","Mój sąsiad Fellan chyba postradał zmysły.","","False","dia_alwin_news1_12_01","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:68","Пару недель ходил как в воду опущенный. Что-то бормотал, что “скоро все рухнет“.","Od tygodni chodzi w jakimś amoku i mamrocze coś o tym, że wszystko się zawali.","","False","dia_alwin_news1_12_02","",""
"Scripts/Content/Story/Dialoge/City/Harbour/DIA_VLK_Alwin.d:69","А потом просто ушел посреди ночи и поселился прямо на причале. Ждет корабль, чтобы уплыть с острова.","Potem w środku nocy wyszedł z domu, usiadł na nabrzeżu i oczekuje na statek, żeby opuścić wyspę.","","False","dia_alwin_news1_12_03","",""
